gene_symbol	log2FoldChange	pvalue	padj	significance
ZNF443	0.0602224505565535	0.793119778201219	0.992507892060706	Not significant
TRMT1	-0.0515794913335128	0.79346660563464	0.992507892060706	Not significant
TECR	-0.0666958888693737	0.792226281837374	0.992507892060706	Not significant
CLEC17A	-0.167691135817583	0.79899162677741	0.992507892060706	Not significant
CHERP	-0.036140894680145	0.798935491954053	0.992507892060706	Not significant
JAK3	0.0827170331532745	0.79125457670713	0.992507892060706	Not significant
ENSG00000258674	0.135499955153992	0.794544301821543	0.992507892060706	Not significant
ZNF708	-0.0633213441422589	0.795710588734806	0.992507892060706	Not significant
PEPD	0.0468560729880102	0.798653706850035	0.992507892060706	Not significant
ZNF527	0.0523000016853642	0.79823382424142	0.992507892060706	Not significant
C19orf54	0.0543093410561642	0.796715199761942	0.992507892060706	Not significant
RABAC1	0.0672412563207096	0.794324430856575	0.992507892060706	Not significant
LIPE	0.0768187963449188	0.794664686474568	0.992507892060706	Not significant
TRAPPC6A	0.0765431479547215	0.79910016954475	0.992507892060706	Not significant
RPL18	-0.056839626530325	0.790010477864723	0.992507892060706	Not significant
SIGLEC14	0.101337009190459	0.793744506647461	0.992507892060706	Not significant
FPR2	-0.130530541508482	0.789606533046252	0.992507892060706	Not significant
ENSG00000269001	0.074278120490305	0.792501875025787	0.992507892060706	Not significant
ZNF580	0.0524366490107227	0.798464092182063	0.992507892060706	Not significant
ENSG00000270393	0.168593813830982	0.796302743009737	0.992507892060706	Not significant
IGLV4-60	0.206335690912082	0.790601709480496	0.992507892060706	Not significant
MIR5571	-0.270234010545785	0.793751326620383	0.992507892060706	Not significant
KIAA1671	-0.0568770853912874	0.797666151067446	0.992507892060706	Not significant
RASL10A	-0.0987234077884135	0.790483369450845	0.992507892060706	Not significant
EIF4ENIF1	-0.0375537943299975	0.789429403838127	0.992507892060706	Not significant
ENSG00000279080	-0.153228979132129	0.790284482215747	0.992507892060706	Not significant
NDUFA6-AS1	0.064402497343665	0.791463206083237	0.992507892060706	Not significant
PKDREJ	0.174233057535737	0.792079762885481	0.992507892060706	Not significant
ENSG00000224271	-0.208695649496752	0.791776731099639	0.992507892060706	Not significant
PDIA3P1	-0.0644018991023978	0.799619573189388	0.992563168221497	Not significant
LINC01936	0.154509583925758	0.799682346351269	0.992563168221497	Not significant
ENSG00000228251	-0.0952458598926773	0.799747127555389	0.992563168221497	Not significant
ZSCAN12	0.0527054103603174	0.799733900237229	0.992563168221497	Not significant
TRAM2	-0.0481509535862346	0.79966862294776	0.992563168221497	Not significant
ZC2HC1B	0.180321055012219	0.799499209378711	0.992563168221497	Not significant
IFIT5	0.0469811777922745	0.799578191379755	0.992563168221497	Not significant
LCP1	0.0823657357840025	0.799437062793777	0.992563168221497	Not significant
ENSG00000276449	-0.0595679831582292	0.799625318982128	0.992563168221497	Not significant
LARGE1	0.066106927050653	0.799585037236843	0.992563168221497	Not significant
RRM2	0.0843808777205642	0.799912701479212	0.992575289825622	Not significant
ENSG00000261730	-0.121088928984258	0.799938508282046	0.992575289825622	Not significant
NUDT11	0.142845676311208	0.799864187728314	0.992575289825622	Not significant
ENSG00000255045	0.137465816206596	0.799974135957074	0.992575289825622	Not significant
ENSG00000260479	0.0889049133556374	0.799934172847798	0.992575289825622	Not significant
ENSG00000215030	0.123261399271598	0.80004387992667	0.992575289825622	Not significant
ZNF222	0.0554366952433616	0.800015725074171	0.992575289825622	Not significant
ZNF614	-0.0508304721108855	0.799885281763022	0.992575289825622	Not significant
ENSG00000245571	-0.0536135644555444	0.800238030569423	0.992727137187292	Not significant
KANK2	0.0624941539967829	0.800226343612175	0.992727137187292	Not significant
WEE1	0.0565296577390317	0.800383108176158	0.992818085722502	Not significant
CNDP1	-0.14167638242577	0.80036645687942	0.992818085722502	Not significant
TMEM243	0.0732370870173279	0.800716983203517	0.992979983482432	Not significant
ENSG00000254362	0.0883423507225941	0.800836616119501	0.992979983482432	Not significant
IMPA1	0.0491287105161707	0.800675968798333	0.992979983482432	Not significant
PRPF18	-0.0439132814112965	0.800775388078194	0.992979983482432	Not significant
TICRR	-0.107979412396438	0.80065996771866	0.992979983482432	Not significant
LINC01578	-0.0576111406068839	0.800829070083173	0.992979983482432	Not significant
ENSG00000260430	0.147899489519217	0.800829508043541	0.992979983482432	Not significant
CRYM	0.163274398569115	0.800662767533679	0.992979983482432	Not significant
LILRB2	0.0822729448992877	0.800804011972375	0.992979983482432	Not significant
SKP2	0.0644848261815918	0.800908157278713	0.99302418909055	Not significant
CD33	0.0762583882760873	0.800978269240697	0.993066618793783	Not significant
CDH19	-0.150175218863068	0.801038486463598	0.993096777576902	Not significant
ENSG00000228463	-0.130529185918313	0.831413555340937	0.993109808511172	Not significant
KLHL17	-0.0553274629149199	0.815844905720346	0.993109808511172	Not significant
C1orf159	0.0496462296238805	0.807568875350552	0.993109808511172	Not significant
ENSG00000215014	0.0564910281326363	0.823863665284418	0.993109808511172	Not significant
PLCH2	-0.112771200546281	0.805157389706802	0.993109808511172	Not significant
PER3	0.0660432652644777	0.817537417788822	0.993109808511172	Not significant
ENSG00000238290	-0.114807177926623	0.829481761665022	0.993109808511172	Not significant
MIR34AHG	0.042240739209883	0.831801363482126	0.993109808511172	Not significant
FBXO44	0.0483530622966907	0.828996759814631	0.993109808511172	Not significant
MIR1256	0.126314351951216	0.817102380915249	0.993109808511172	Not significant
SRSF10	-0.040483006998448	0.818237889100912	0.993109808511172	Not significant
ENSG00000230023	-0.197859405540377	0.802175004120247	0.993109808511172	Not significant
PAQR7	-0.041643727311727	0.831879675443979	0.993109808511172	Not significant
RPS6KA1	-0.0531510245266233	0.801805323709791	0.993109808511172	Not significant
SYTL1	0.0757122541310141	0.80262705567202	0.993109808511172	Not significant
THEMIS2	-0.0670761392109619	0.821925279843527	0.993109808511172	Not significant
XKR8	-0.051836477580062	0.804153630481351	0.993109808511172	Not significant
ZBTB8A	0.0454132999866867	0.831418475636183	0.993109808511172	Not significant
MACF1	-0.0467084819578075	0.803667028141644	0.993109808511172	Not significant
SNORA55	-0.0876524466949571	0.804307678666888	0.993109808511172	Not significant
TMEM125	0.143540331951848	0.807610989730142	0.993109808511172	Not significant
ENSG00000233674	-0.0730769263138208	0.828858501947471	0.993109808511172	Not significant
ENSG00000225721	-0.089673494101634	0.8315680847908	0.993109808511172	Not significant
HPDL	0.155495388830324	0.810792454263307	0.993109808511172	Not significant
AKR1A1	0.033637335616248	0.810529146967614	0.993109808511172	Not significant
ENSG00000272491	0.0723757389718325	0.819695877242587	0.993109808511172	Not significant
FAF1	-0.0277915676298593	0.824500477117793	0.993109808511172	Not significant
CPT2	-0.029087813358868	0.82406163773072	0.993109808511172	Not significant
DIO1	-0.208766126766464	0.812945124467516	0.993109808511172	Not significant
USP1	0.0580305216389978	0.810315496339136	0.993109808511172	Not significant
HHLA3	-0.0464760986106024	0.810165063168839	0.993109808511172	Not significant
CTH	-0.0694349566328476	0.832255056557106	0.993109808511172	Not significant
ENSG00000269933	-0.16035510436369	0.818154266619602	0.993109808511172	Not significant
ENSG00000261737	-0.0612734607720667	0.829818749557882	0.993109808511172	Not significant
LINC01140	0.0714752645169743	0.825555316604465	0.993109808511172	Not significant
PRKAR1AP1	-0.079503776070946	0.829521194051283	0.993109808511172	Not significant
ENSG00000273487	0.13169484100438	0.810768178762575	0.993109808511172	Not significant
FNBP1L	-0.0690244712903836	0.832449142095371	0.993109808511172	Not significant
ENSG00000228084	-0.0937957654901074	0.822625643870305	0.993109808511172	Not significant
ENSG00000226822	0.109991501779234	0.803360403518682	0.993109808511172	Not significant
HENMT1	-0.0648575696973241	0.830931482142767	0.993109808511172	Not significant
CD53	-0.0823196938980303	0.814839258968003	0.993109808511172	Not significant
ADORA3	-0.100253500525499	0.807398621326378	0.993109808511172	Not significant
TXNIP	0.0772915080222741	0.822461003237675	0.993109808511172	Not significant
LINC01719	-0.0865664657829771	0.82341748431346	0.993109808511172	Not significant
NBPF13P	0.166528999324484	0.832583171920491	0.993109808511172	Not significant
SETDB1	0.0328845508769532	0.822478604180262	0.993109808511172	Not significant
DCST2	-0.0677160780760579	0.832312941633543	0.993109808511172	Not significant
FAM189B	0.0500038513227963	0.822188334494834	0.993109808511172	Not significant
SNORA80E	-0.0869011388104415	0.809696889286705	0.993109808511172	Not significant
SMG5	0.0390287992232939	0.825015085546673	0.993109808511172	Not significant
SH2D2A	-0.0826135778410478	0.80529488359312	0.993109808511172	Not significant
ARHGEF11	-0.0321154657796543	0.822358561402921	0.993109808511172	Not significant
IFI16	-0.0531251082102971	0.825039597275363	0.993109808511172	Not significant
VANGL2	-0.0880714847531332	0.80627155530893	0.993109808511172	Not significant
ENSG00000198358	0.26384367216717	0.818083824832846	0.993109808511172	Not significant
TSTD1	-0.0554720511041911	0.824094192023487	0.993109808511172	Not significant
FCGR3A	0.0880889452320555	0.805437807858784	0.993109808511172	Not significant
FCGR2B	-0.0965766367022033	0.818189349293699	0.993109808511172	Not significant
ENSG00000232995	-0.0606635923995061	0.826593819493193	0.993109808511172	Not significant
GORAB	-0.047875907815273	0.803370864209078	0.993109808511172	Not significant
FMO1	0.12498546479717	0.808458616994661	0.993109808511172	Not significant
FAM129A	0.0608905772998995	0.816834476899661	0.993109808511172	Not significant
CFHR3	0.131521510449111	0.806370610780398	0.993109808511172	Not significant
KIF21B	0.0589749084493016	0.819228939374	0.993109808511172	Not significant
SNRPE	-0.0553426757542842	0.816661880610294	0.993109808511172	Not significant
RAB7B	0.0844595569586726	0.810111107826632	0.993109808511172	Not significant
CR1	0.0997041893257091	0.826778358922278	0.993109808511172	Not significant
ENSG00000284299	0.239352907042868	0.820598745922351	0.993109808511172	Not significant
TMEM206	-0.0473176448506829	0.818236932674168	0.993109808511172	Not significant
ANGEL2	0.0326212028637047	0.825812251324407	0.993109808511172	Not significant
HHIPL2	-0.117219243559712	0.814756736142733	0.993109808511172	Not significant
DEGS1	0.0474785032666718	0.819061227805883	0.993109808511172	Not significant
STUM	0.109643137861817	0.821482813754304	0.993109808511172	Not significant
TAF5L	-0.0259255190843181	0.804759143656542	0.993109808511172	Not significant
SIPA1L2	-0.0650630560317211	0.801414603429474	0.993109808511172	Not significant
ENSG00000230628	0.160822419438247	0.822378308981111	0.993109808511172	Not significant
LINC01871	-0.124966004259184	0.833438290531114	0.993109808511172	Not significant
ITGB1BP1	-0.025307688053007	0.826688322913785	0.993109808511172	Not significant
ENSG00000269973	0.0443676619850624	0.819609072560783	0.993109808511172	Not significant
NBAS	0.0286458736081337	0.807262841886794	0.993109808511172	Not significant
FAM228B	-0.0526580761221499	0.808134267123893	0.993109808511172	Not significant
FOSL2	-0.0513061822088831	0.808144212472972	0.993109808511172	Not significant
KRT18P52	-0.159909279809331	0.81134959549484	0.993109808511172	Not significant
MEMO1	-0.0419097739852839	0.82829970486194	0.993109808511172	Not significant
ENSG00000274159	0.0930499499674155	0.81237584594996	0.993109808511172	Not significant
CEBPZ	-0.0407977874029698	0.814190929811019	0.993109808511172	Not significant
ASS1P2	0.096483592926231	0.830733986379699	0.993109808511172	Not significant
ENSG00000279873	0.0609400057990658	0.832614090912057	0.993109808511172	Not significant
ENSG00000270437	-0.176600233301925	0.804494522804767	0.993109808511172	Not significant
WDPCP	0.0491753696580646	0.833092987671997	0.993109808511172	Not significant
UGP2	0.0434965122023906	0.829718833177802	0.993109808511172	Not significant
ENSG00000227394	0.0857228900671572	0.814801985099169	0.993109808511172	Not significant
APLF	0.0458717351078917	0.831049264043242	0.993109808511172	Not significant
NFU1	-0.0357794098548697	0.827628887250468	0.993109808511172	Not significant
ZNF638	0.0304875843432604	0.827285154382803	0.993109808511172	Not significant
SPR	0.0680626483177603	0.818519689915158	0.993109808511172	Not significant
TTC31	-0.031441680869359	0.825236983946299	0.993109808511172	Not significant
CYCSP6	0.213523283650978	0.809293126738919	0.993109808511172	Not significant
SFTPB	-0.249875598683451	0.818987784428169	0.993109808511172	Not significant
ENSG00000200241	-0.0957627352720942	0.831580395416185	0.993109808511172	Not significant
IGKV2-30	0.153173616886187	0.810489178801464	0.993109808511172	Not significant
ITPRIPL1	-0.0696205937879365	0.83101892003226	0.993109808511172	Not significant
C2orf15	0.0873482373548186	0.825627052069796	0.993109808511172	Not significant
LINC01106	-0.0982905578357589	0.83084612160436	0.993109808511172	Not significant
XIAPP3	-0.147880917891274	0.82394040679952	0.993109808511172	Not significant
LINC01956	-0.221201987382071	0.833431028304299	0.993109808511172	Not significant
STEAP3-AS1	-0.100356397783443	0.816852853513358	0.993109808511172	Not significant
IWS1	0.0320047596236879	0.827928430355688	0.993109808511172	Not significant
PRPF40A	-0.0377014981685445	0.829631514488432	0.993109808511172	Not significant
ACVR1C	0.10411636091151	0.80977617169154	0.993109808511172	Not significant
ENSG00000230918	-0.201925095416526	0.833417988572675	0.993109808511172	Not significant
IFIH1	0.0646391030787944	0.820506947899747	0.993109808511172	Not significant
CSRNP3	0.080640339343189	0.813316162304802	0.993109808511172	Not significant
ENSG00000236449	0.218511104729093	0.814972297735479	0.993109808511172	Not significant
ENSG00000271141	-0.0738874359995239	0.81232345181764	0.993109808511172	Not significant
CASP10	-0.0568650669699072	0.804025373840223	0.993109808511172	Not significant
